"date"	"time"	"long"	"lat"	"mag"
"2016-05-23"	"04:57:00.35"	"59.2000"	"36.0190"	"3.2"
"2016-05-24"	"17:51:00.60"	"57.4700"	"37.4300"	"5.0"
"2016-05-24"	"18:27:39.50"	"57.4940"	"37.4180"	"3.5"
"2016-05-24"	"18:46:24.90"	"57.4990"	"37.4260"	"3.0"
"2016-05-24"	"19:07:24.00"	"57.4690"	"37.4180"	"3.2"
"2016-05-24"	"21:01:29.90"	"57.4800"	"37.3690"	"3.1"
"2016-05-25"	"00:58:00.03"	"57.4970"	"37.4290"	"3.9"
"2016-05-25"	"20:38:21.50"	"57.4750"	"37.4030"	"3.2"
"2016-05-29"	"03:50:00.44"	"58.6560"	"38.0480"	"3.1"
"2016-06-03"	"10:24:32.00"	"55.7680"	"37.2900"	"3.1"
"2016-06-04"	"22:52:12.80"	"59.2730"	"35.9410"	"3.0"
"2016-06-06"	"21:36:09.80"	"57.4650"	"37.4230"	"3.1"
"2016-06-07"	"22:04:00.28"	"57.5260"	"37.4510"	"4.3"
"2016-06-08"	"12:16:00.39"	"57.4580"	"37.3730"	"3.2"
"2016-06-11"	"04:53:00.19"	"57.4460"	"37.4080"	"3.1"
"2016-06-13"	"09:42:00.39"	"56.2990"	"38.3440"	"3.2"
"2016-06-13"	"17:20:38.20"	"57.4840"	"37.3950"	"3.2"
"2016-06-15"	"03:32:55.30"	"57.6610"	"37.3980"	"3.6"
"2016-06-19"	"17:59:18.00"	"58.3970"	"37.2690"	"3.3"
"2016-06-26"	"18:50:40.20"	"55.9030"	"37.0830"	"3.2"
"2016-06-29"	"22:56:11.70"	"57.4640"	"37.4380"	"5.0"
"2016-07-02"	"00:47:49.30"	"57.4830"	"37.4240"	"3.7"
"2016-07-03"	"14:48:33.30"	"61.0740"	"34.7470"	"3.2"
"2016-07-06"	"04:20:05.50"	"59.6120"	"35.6360"	"3.3"
"2016-07-07"	"11:35:33.80"	"57.4420"	"37.3870"	"3.0"
"2016-07-10"	"15:18:03.00"	"57.4540"	"37.4330"	"3.2"
"2016-07-10"	"22:03:40.50"	"57.4700"	"37.4700"	"3.2"
"2016-07-13"	"12:33:19.10"	"57.4420"	"37.4080"	"3.2"
"2016-07-13"	"22:58:59.80"	"57.9540"	"37.2110"	"3.2"
"2016-07-14"	"08:35:38.90"	"57.4980"	"37.4880"	"4.5"
"2016-07-14"	"14:18:32.00"	"55.2000"	"36.2750"	"3.2"
"2016-07-14"	"16:28:11.10"	"56.9410"	"37.9540"	"3.5"
"2016-07-15"	"21:32:38.20"	"57.4510"	"37.4060"	"3.1"
"2016-07-24"	"01:18:07.90"	"58.6130"	"36.2620"	"3.0"
"2016-07-25"	"00:43:38.20"	"54.4420"	"39.5870"	"3.8"
"2016-07-26"	"02:08:11.20"	"57.5360"	"37.4610"	"3.4"
"2016-07-26"	"13:56:45.20"	"61.0440"	"36.1500"	"3.2"
"2016-07-27"	"02:02:06.40"	"58.9450"	"36.8990"	"3.2"
"2016-07-28"	"00:48:22.50"	"58.4120"	"37.2380"	"3.3"
"2016-07-29"	"07:08:15.30"	"57.4460"	"37.4480"	"3.8"
"2016-07-30"	"04:31:57.10"	"56.5350"	"37.0450"	"3.2"
"2016-07-31"	"02:53:56.70"	"57.4730"	"37.3960"	"3.5"
"2016-07-31"	"19:17:47.00"	"57.2980"	"38.2910"	"3.1"
"2016-08-01"	"09:53:19.00"	"56.1990"	"38.2650"	"3.0"
"2016-08-03"	"23:15:45.00"	"55.5420"	"37.5860"	"3.2"
"2016-08-04"	"18:15:21.50"	"57.4820"	"37.4210"	"3.2"
"2016-08-05"	"05:59:21.50"	"57.4810"	"37.3880"	"3.2"
"2016-08-05"	"14:25:00.02"	"57.4920"	"37.4200"	"3.5"
"2016-08-07"	"16:33:00.09"	"55.3960"	"36.8750"	"3.6"
"2016-08-08"	"15:51:32.10"	"57.7090"	"38.0130"	"3.3"
"2016-08-08"	"23:22:05.50"	"54.3510"	"39.4320"	"3.6"
"2016-08-09"	"15:29:59.30"	"56.9680"	"37.2740"	"3.0"
"2016-08-10"	"01:48:19.90"	"58.6640"	"36.9550"	"3.1"
"2016-08-11"	"12:32:53.30"	"58.4010"	"37.0800"	"3.0"
"2016-08-21"	"10:56:00.70"	"57.8640"	"37.9730"	"3.0"
"2016-08-21"	"22:59:41.00"	"57.4640"	"37.4210"	"3.0"
"2016-08-23"	"23:56:00.52"	"57.4190"	"37.1550"	"3.2"
"2016-08-29"	"11:59:08.10"	"57.4420"	"37.3950"	"3.2"
"2016-09-01"	"05:48:12.90"	"59.5270"	"35.4250"	"3.7"
"2016-09-03"	"17:28:03.90"	"58.5830"	"37.2930"	"3.0"
"2016-09-07"	"16:33:45.80"	"57.4600"	"37.4140"	"3.0"
"2016-09-11"	"05:03:24.00"	"57.4190"	"37.7800"	"3.1"
"2016-09-13"	"18:03:55.90"	"57.4590"	"37.4450"	"3.1"
"2016-09-17"	"02:23:34.90"	"57.4290"	"37.7680"	"3.2"
"2016-09-23"	"08:28:18.10"	"55.8600"	"38.1230"	"3.2"
"2016-09-23"	"09:44:50.40"	"55.9180"	"37.1430"	"3.0"
"2016-10-03"	"21:50:00.45"	"55.4450"	"37.0450"	"3.2"
"2016-10-04"	"13:02:00.03"	"56.9230"	"37.3270"	"3.9"
"2016-10-04"	"13:16:18.20"	"56.8660"	"37.2410"	"3.2"
"2016-10-08"	"13:02:28.00"	"57.4420"	"37.4210"	"3.1"
"2016-10-14"	"03:16:55.40"	"60.0110"	"35.9890"	"3.0"
"2016-10-23"	"17:15:48.90"	"57.4090"	"38.2630"	"3.2"
"2016-10-26"	"14:15:38.80"	"54.4710"	"39.4130"	"5.4"
"2016-11-02"	"23:23:04.10"	"57.3550"	"37.3430"	"4.2"
"2016-11-05"	"18:32:32.90"	"55.8350"	"37.7040"	"3.6"
"2016-11-05"	"20:31:36.70"	"58.0950"	"37.5740"	"3.4"
"2016-11-07"	"20:34:03.10"	"57.6890"	"36.4890"	"3.2"
"2016-11-08"	"13:44:17.00"	"58.0020"	"37.5330"	"3.2"
"2016-11-09"	"04:17:00.01"	"55.7330"	"39.1840"	"3.7"
"2016-11-10"	"09:41:39.00"	"59.7340"	"36.5360"	"3.2"
"2016-11-16"	"16:12:24.30"	"56.8790"	"37.3830"	"3.8"
"2016-11-16"	"17:25:27.40"	"56.9270"	"37.3900"	"3.0"
"2016-11-18"	"10:28:39.70"	"56.9080"	"37.3900"	"3.2"
"2016-11-20"	"18:07:10.30"	"55.6200"	"36.9520"	"3.4"
"2016-11-21"	"21:59:49.30"	"57.1710"	"37.2350"	"3.2"
"2016-11-25"	"00:02:21.10"	"56.9650"	"37.3420"	"3.1"
"2016-12-06"	"13:25:10.10"	"57.4590"	"37.4080"	"3.1"
"2016-12-09"	"15:41:22.40"	"58.2000"	"36.7970"	"3.3"
"2016-12-12"	"08:05:14.40"	"58.0450"	"37.0940"	"3.3"
"2016-12-15"	"19:58:45.40"	"55.9580"	"37.0370"	"3.2"
"2016-12-15"	"22:01:30.40"	"55.9510"	"37.0060"	"4.2"
"2016-12-18"	"01:52:37.30"	"61.1530"	"35.7320"	"3.2"
"2016-12-18"	"03:31:39.40"	"55.4390"	"37.0080"	"3.2"
"2016-12-18"	"18:51:41.40"	"56.1750"	"37.6570"	"3.2"
"2016-12-21"	"13:04:57.40"	"55.4170"	"36.9810"	"3.2"
"2016-12-26"	"14:55:19.10"	"58.9750"	"37.0980"	"3.1"
"2016-12-27"	"20:56:19.70"	"55.8040"	"37.0240"	"5.0"
"2016-12-28"	"00:01:39.30"	"55.8090"	"37.0580"	"3.5"
"2016-12-28"	"01:03:16.80"	"55.7790"	"37.0550"	"3.2"
"2016-12-28"	"18:05:24.80"	"55.8190"	"37.0510"	"3.0"
"2016-12-29"	"21:54:24.10"	"60.4880"	"35.5150"	"3.0"
"2016-12-31"	"14:25:24.50"	"57.1090"	"38.1760"	"3.5"
"2016-12-31"	"21:31:00.33"	"55.7860"	"37.0640"	"3.1"
"2017-01-02"	"17:10:43.10"	"57.8820"	"36.8210"	"3.1"
"2017-01-03"	"22:40:30.20"	"60.4620"	"35.0430"	"3.2"
"2017-01-08"	"19:58:00.00"	"55.5260"	"37.2910"	"3.2"
"2017-01-16"	"08:12:16.80"	"57.5250"	"37.6190"	"3.4"
"2017-01-26"	"02:24:47.80"	"57.0900"	"38.4620"	"4.1"
"2017-01-27"	"13:45:08.30"	"57.2270"	"38.0620"	"3.0"
"2017-01-28"	"12:54:00.55"	"57.1240"	"37.9300"	"3.4"
"2017-01-28"	"12:56:12.10"	"57.1860"	"38.1290"	"3.3"
"2017-01-29"	"10:08:00.37"	"57.1530"	"37.8590"	"3.4"
"2017-01-31"	"09:08:43.10"	"55.8100"	"37.0610"	"3.1"
"2017-02-04"	"10:12:46.80"	"58.3000"	"37.2500"	"3.5"
"2017-02-05"	"10:39:37.00"	"54.7470"	"39.1590"	"4.2"
"2017-02-05"	"12:17:16.80"	"54.7120"	"39.2260"	"4.0"
"2017-02-05"	"13:16:30.70"	"54.7120"	"39.1830"	"4.2"
"2017-02-05"	"13:46:25.00"	"54.7170"	"39.1870"	"5.2"
"2017-02-05"	"15:52:14.80"	"57.1500"	"38.3000"	"3.0"
"2017-02-05"	"15:59:08.20"	"54.7500"	"39.1380"	"4.7"
"2017-02-05"	"16:17:37.00"	"54.6900"	"39.1670"	"3.4"
"2017-02-05"	"16:19:09.00"	"54.7540"	"39.2000"	"3.8"
"2017-02-05"	"17:59:57.40"	"54.7290"	"39.1800"	"3.5"
"2017-02-05"	"19:47:26.90"	"54.7290"	"39.2640"	"4.2"
"2017-02-05"	"22:23:25.40"	"54.7490"	"39.1910"	"3.5"
"2017-02-06"	"04:03:53.70"	"54.8080"	"39.2890"	"3.8"
"2017-02-06"	"07:15:16.90"	"54.7280"	"39.1980"	"4.0"
"2017-02-06"	"12:11:45.70"	"54.6120"	"39.1510"	"3.9"
"2017-02-06"	"12:54:30.80"	"54.7010"	"39.2670"	"4.7"
"2017-02-06"	"23:37:17.20"	"55.9660"	"38.3250"	"3.5"
"2017-02-07"	"00:28:59.00"	"55.9590"	"38.2840"	"3.7"
"2017-02-07"	"00:52:53.70"	"54.7660"	"39.2630"	"3.7"
"2017-02-07"	"07:33:25.90"	"53.8010"	"39.7720"	"3.5"
"2017-02-08"	"21:02:00.45"	"58.6570"	"36.4040"	"3.2"
"2017-02-12"	"04:48:46.20"	"54.7300"	"39.0800"	"3.8"
"2017-02-12"	"05:21:52.50"	"57.6790"	"38.1200"	"3.0"
"2017-02-13"	"22:36:00.09"	"57.7370"	"36.3470"	"3.0"
"2017-02-15"	"22:38:37.30"	"54.6590"	"39.4790"	"3.8"
"2017-02-16"	"18:36:55.40"	"59.7540"	"36.5660"	"3.0"
"2017-02-21"	"20:03:46.10"	"58.4490"	"36.7460"	"3.1"
"2017-02-22"	"10:54:05.90"	"54.8750"	"39.0170"	"4.3"
"2017-02-24"	"21:49:00.51"	"55.9960"	"38.0970"	"3.2"
"2017-02-25"	"10:34:20.70"	"58.1110"	"36.9750"	"3.3"
"2017-02-28"	"01:27:50.30"	"58.5110"	"37.7690"	"3.0"
"2017-02-28"	"02:42:58.10"	"55.4000"	"36.9800"	"3.0"
"2017-03-02"	"17:53:06.30"	"57.4410"	"37.2950"	"3.1"
"2017-03-07"	"00:58:10.00"	"58.2910"	"37.2450"	"3.1"
"2017-03-09"	"04:36:50.70"	"57.3910"	"37.8270"	"3.5"
"2017-03-10"	"01:33:38.90"	"55.6700"	"37.2550"	"3.6"
"2017-03-10"	"19:08:12.30"	"54.0950"	"39.6800"	"4.2"
"2017-03-11"	"22:40:46.50"	"58.7870"	"37.1040"	"3.5"
"2017-03-12"	"21:45:35.00"	"59.0150"	"37.7690"	"3.0"
"2017-03-14"	"04:05:22.30"	"55.4520"	"38.3540"	"4.3"
"2017-03-14"	"04:44:37.70"	"55.4830"	"38.3150"	"4.2"
"2017-03-14"	"04:56:41.70"	"55.7210"	"38.0040"	"3.2"
"2017-03-14"	"14:22:04.90"	"56.4070"	"37.3920"	"3.2"
"2017-03-15"	"07:07:33.90"	"55.5260"	"38.3770"	"3.3"
"2017-03-15"	"22:43:22.00"	"55.6950"	"38.0940"	"3.0"
"2017-03-15"	"22:57:53.30"	"57.4640"	"36.9870"	"3.1"
"2017-03-16"	"00:48:24.90"	"55.8250"	"37.5100"	"3.8"
"2017-03-16"	"00:53:56.80"	"55.8600"	"37.4630"	"3.4"
"2017-03-16"	"10:09:54.20"	"56.8860"	"38.4280"	"3.1"
"2017-03-18"	"13:04:02.00"	"57.0930"	"37.8760"	"3.2"
"2017-03-19"	"14:55:29.10"	"55.4830"	"38.3490"	"4.6"
"2017-03-19"	"17:37:01.10"	"55.5150"	"38.3080"	"3.4"
"2017-03-22"	"07:18:29.30"	"55.5270"	"38.3710"	"3.9"
"2017-03-23"	"02:32:24.10"	"56.8040"	"37.1940"	"3.8"
"2017-03-23"	"04:44:11.20"	"55.4430"	"38.4320"	"3.7"
"2017-03-25"	"08:58:29.80"	"55.2460"	"36.2480"	"3.1"
"2017-03-28"	"14:57:10.70"	"55.6050"	"38.2380"	"3.1"
"2017-04-01"	"10:20:47.10"	"59.9160"	"36.9500"	"3.0"
"2017-04-04"	"10:34:15.20"	"60.3720"	"36.5270"	"3.1"
"2017-04-04"	"12:05:35.20"	"57.0720"	"37.2570"	"3.0"
"2017-04-04"	"12:13:53.80"	"56.5450"	"36.6490"	"3.2"
"2017-04-04"	"22:53:57.70"	"60.2960"	"35.8000"	"3.1"
"2017-04-05"	"06:09:08.50"	"60.3390"	"35.8470"	"5.9"
"2017-04-05"	"06:15:00.32"	"60.4660"	"35.8590"	"4.4"
"2017-04-05"	"06:17:26.20"	"60.3540"	"35.7840"	"4.0"
"2017-04-05"	"06:19:31.50"	"60.3330"	"35.7580"	"4.8"
"2017-04-05"	"06:24:00.28"	"60.4020"	"35.7650"	"4.5"
"2017-04-05"	"06:29:31.40"	"60.3370"	"35.7720"	"3.0"
"2017-04-05"	"06:30:00.44"	"60.3530"	"35.7490"	"4.1"
"2017-04-05"	"06:35:14.40"	"60.3260"	"35.8030"	"3.5"
"2017-04-05"	"06:36:00.07"	"60.3230"	"35.7550"	"3.4"
"2017-04-05"	"06:38:03.80"	"60.4520"	"35.7530"	"4.8"
"2017-04-05"	"06:43:50.90"	"60.3120"	"35.8100"	"4.5"
"2017-04-05"	"06:47:00.54"	"60.2810"	"35.7950"	"3.8"
"2017-04-05"	"06:50:17.10"	"60.3110"	"35.6010"	"3.8"
"2017-04-05"	"06:51:28.20"	"60.3700"	"35.8060"	"3.4"
"2017-04-05"	"06:56:11.50"	"60.3480"	"35.7740"	"3.9"
"2017-04-05"	"07:05:17.80"	"60.2770"	"35.7890"	"3.7"
"2017-04-05"	"07:07:23.20"	"60.5230"	"35.7870"	"3.9"
"2017-04-05"	"07:09:27.10"	"60.2640"	"35.7930"	"3.8"
"2017-04-05"	"07:16:18.90"	"60.2760"	"35.8020"	"3.3"
"2017-04-05"	"07:20:00.00"	"60.3010"	"35.7580"	"3.5"
"2017-04-05"	"07:26:13.10"	"60.2710"	"35.7990"	"3.8"
"2017-04-05"	"07:29:24.70"	"60.3820"	"35.8410"	"3.2"
"2017-04-05"	"07:31:15.50"	"60.2850"	"35.7610"	"3.8"
"2017-04-05"	"07:32:40.50"	"60.3370"	"35.7620"	"3.9"
"2017-04-05"	"07:38:14.90"	"60.4030"	"35.7520"	"3.2"
"2017-04-05"	"07:39:44.00"	"60.3100"	"35.7770"	"3.0"
"2017-04-05"	"07:41:06.70"	"60.3290"	"35.8240"	"3.4"
"2017-04-05"	"07:47:27.70"	"60.3510"	"35.7930"	"5.0"
"2017-04-05"	"07:56:01.80"	"60.3590"	"35.7620"	"4.2"
"2017-04-05"	"08:05:51.50"	"60.2980"	"35.8060"	"3.3"
"2017-04-05"	"08:08:13.50"	"60.3310"	"35.7570"	"3.8"
"2017-04-05"	"08:12:13.50"	"60.3680"	"35.7640"	"3.7"
"2017-04-05"	"08:22:26.10"	"60.2620"	"35.7690"	"3.2"
"2017-04-05"	"08:24:49.50"	"60.3550"	"35.7940"	"3.2"
"2017-04-05"	"09:03:06.80"	"60.3300"	"35.8540"	"3.3"
"2017-04-05"	"09:04:38.80"	"60.2970"	"35.8350"	"3.4"
"2017-04-05"	"09:12:07.50"	"60.3330"	"35.7910"	"3.2"
"2017-04-05"	"09:17:46.80"	"60.3390"	"35.7670"	"3.3"
"2017-04-05"	"09:20:58.90"	"60.3220"	"35.7990"	"3.1"
"2017-04-05"	"09:25:02.90"	"60.3080"	"35.8110"	"3.2"
"2017-04-05"	"09:28:34.40"	"60.3070"	"35.7660"	"3.3"
"2017-04-05"	"09:34:25.50"	"60.3000"	"35.7760"	"3.2"
"2017-04-05"	"09:39:44.70"	"60.3940"	"35.7960"	"4.5"
"2017-04-05"	"09:50:00.53"	"60.2870"	"35.7680"	"3.5"
"2017-04-05"	"09:51:57.10"	"60.2730"	"35.8340"	"3.8"
"2017-04-05"	"09:58:57.40"	"60.2650"	"35.8580"	"3.6"
"2017-04-05"	"10:05:53.00"	"60.3220"	"35.7790"	"3.8"
"2017-04-05"	"10:15:27.80"	"60.3290"	"35.7710"	"3.5"
"2017-04-05"	"10:19:27.50"	"60.2850"	"35.7590"	"4.0"
"2017-04-05"	"10:24:48.90"	"60.2580"	"35.8300"	"3.6"
"2017-04-05"	"10:40:37.10"	"60.3220"	"35.7580"	"3.4"
"2017-04-05"	"10:42:34.90"	"60.3230"	"35.7570"	"3.9"
"2017-04-05"	"10:43:00.50"	"60.2770"	"35.8170"	"3.7"
"2017-04-05"	"10:51:59.90"	"60.2840"	"35.7940"	"3.4"
"2017-04-05"	"10:54:57.00"	"60.3920"	"35.7710"	"3.2"
"2017-04-05"	"10:58:52.20"	"60.3010"	"35.8560"	"3.8"
"2017-04-05"	"11:02:38.70"	"60.3760"	"35.8300"	"3.2"
"2017-04-05"	"11:23:00.06"	"60.2600"	"35.8160"	"3.8"
"2017-04-05"	"11:32:39.40"	"60.4240"	"35.7270"	"3.1"
"2017-04-05"	"11:40:00.43"	"60.3050"	"35.7320"	"3.5"
"2017-04-05"	"11:45:19.90"	"60.3720"	"35.7530"	"3.3"
"2017-04-05"	"11:47:00.30"	"60.2700"	"35.8170"	"3.2"
"2017-04-05"	"11:55:21.70"	"60.3800"	"35.8130"	"3.2"
"2017-04-05"	"11:59:13.00"	"60.3320"	"35.7690"	"4.2"
"2017-04-05"	"12:01:21.90"	"60.2660"	"35.8070"	"3.6"
"2017-04-05"	"12:37:42.70"	"60.3080"	"35.8020"	"4.0"
"2017-04-05"	"12:59:27.00"	"60.4870"	"35.7460"	"4.2"
"2017-04-05"	"13:01:40.70"	"60.2860"	"35.7870"	"3.0"
"2017-04-05"	"13:03:25.10"	"60.4180"	"35.8240"	"3.0"
"2017-04-05"	"13:18:52.30"	"60.2770"	"35.8470"	"3.6"
"2017-04-05"	"13:19:00.46"	"60.3920"	"35.7630"	"4.0"
"2017-04-05"	"13:21:03.20"	"60.3560"	"35.7310"	"3.0"
"2017-04-05"	"13:25:57.00"	"60.4190"	"35.7600"	"4.5"
"2017-04-05"	"13:39:52.00"	"60.2870"	"35.7840"	"3.5"
"2017-04-05"	"13:43:54.00"	"60.2580"	"35.8020"	"3.6"
"2017-04-05"	"13:51:00.28"	"60.4510"	"35.7420"	"4.2"
"2017-04-05"	"13:53:19.00"	"60.3160"	"35.7560"	"3.2"
"2017-04-05"	"13:58:19.80"	"60.3370"	"35.8190"	"3.6"
"2017-04-05"	"13:59:52.90"	"60.4110"	"35.8090"	"3.1"
"2017-04-05"	"14:04:56.30"	"60.3980"	"35.8540"	"3.7"
"2017-04-05"	"14:08:22.30"	"60.3390"	"35.8030"	"3.2"
"2017-04-05"	"14:09:41.50"	"60.4040"	"35.7970"	"3.2"
"2017-04-05"	"14:30:41.90"	"60.4940"	"35.7730"	"3.1"
"2017-04-05"	"14:49:39.40"	"60.4220"	"35.8250"	"3.6"
"2017-04-05"	"14:52:47.80"	"60.3710"	"35.7960"	"3.1"
"2017-04-05"	"14:55:43.70"	"60.3640"	"35.7920"	"3.1"
"2017-04-05"	"15:06:12.90"	"60.4330"	"35.8130"	"3.2"
"2017-04-05"	"15:20:04.10"	"60.2680"	"35.7580"	"3.4"
"2017-04-05"	"15:36:44.80"	"60.3250"	"35.7810"	"4.6"
"2017-04-05"	"15:45:00.00"	"60.2670"	"35.8150"	"3.4"
"2017-04-05"	"15:48:27.10"	"60.4480"	"35.7970"	"3.1"
"2017-04-05"	"15:54:12.50"	"60.3320"	"35.7930"	"3.0"
"2017-04-05"	"15:58:24.20"	"60.3740"	"35.8120"	"3.6"
"2017-04-05"	"16:03:49.20"	"60.4690"	"35.7700"	"3.0"
"2017-04-05"	"16:13:37.20"	"60.2880"	"35.7920"	"3.1"
"2017-04-05"	"16:39:56.00"	"60.2890"	"35.8250"	"3.2"
"2017-04-05"	"17:02:58.10"	"60.3800"	"35.8540"	"3.2"
"2017-04-05"	"17:06:52.70"	"60.2480"	"35.7820"	"3.1"
"2017-04-05"	"17:08:11.30"	"60.3800"	"35.7930"	"4.9"
"2017-04-05"	"17:17:02.90"	"60.3100"	"35.7880"	"3.2"
"2017-04-05"	"17:26:48.70"	"60.3890"	"35.7510"	"3.7"
"2017-04-05"	"17:36:34.10"	"60.3210"	"35.8300"	"3.3"
"2017-04-05"	"17:54:05.70"	"60.4420"	"35.8210"	"4.1"
"2017-04-05"	"19:17:15.50"	"60.3910"	"35.7540"	"3.1"
"2017-04-05"	"19:32:56.50"	"60.3970"	"35.8320"	"3.0"
"2017-04-05"	"19:38:40.10"	"60.5030"	"35.7930"	"3.0"
"2017-04-05"	"19:53:34.50"	"60.3680"	"35.7280"	"3.0"
"2017-04-05"	"20:07:23.80"	"60.3470"	"35.7910"	"5.2"
"2017-04-05"	"20:30:37.90"	"60.3380"	"35.7880"	"3.3"
"2017-04-05"	"20:36:00.50"	"60.4410"	"35.7960"	"3.1"
"2017-04-05"	"20:38:06.90"	"60.3350"	"35.8200"	"3.0"
"2017-04-05"	"20:39:59.70"	"60.2960"	"35.7890"	"3.3"
"2017-04-05"	"20:48:00.38"	"60.3880"	"35.8320"	"3.8"
"2017-04-05"	"20:53:34.50"	"60.3740"	"35.7650"	"3.3"
"2017-04-05"	"20:57:21.30"	"60.3480"	"35.8070"	"3.3"
"2017-04-05"	"21:04:00.13"	"60.2810"	"35.8000"	"3.2"
"2017-04-05"	"21:12:28.90"	"60.3550"	"35.7620"	"3.0"
"2017-04-05"	"21:34:39.10"	"60.3720"	"35.8140"	"3.0"
"2017-04-05"	"22:08:43.40"	"60.4180"	"35.8180"	"3.6"
"2017-04-05"	"22:26:54.00"	"60.2950"	"35.7990"	"3.2"
"2017-04-05"	"22:34:08.20"	"60.3800"	"35.8100"	"3.0"
"2017-04-05"	"22:44:42.70"	"60.4550"	"35.7740"	"3.5"
"2017-04-05"	"22:48:30.50"	"60.3030"	"35.7940"	"3.2"
"2017-04-05"	"22:59:15.90"	"60.2800"	"35.8110"	"3.1"
"2017-04-05"	"23:01:34.20"	"60.3720"	"35.7930"	"3.0"
"2017-04-05"	"23:02:29.90"	"60.4250"	"35.8020"	"3.9"
"2017-04-05"	"23:17:00.32"	"60.3750"	"35.8330"	"3.8"
"2017-04-05"	"23:18:53.00"	"60.3590"	"35.7900"	"3.3"
"2017-04-05"	"23:19:36.40"	"60.3840"	"35.7750"	"3.4"
"2017-04-06"	"00:44:00.80"	"60.4120"	"35.7720"	"3.4"
"2017-04-06"	"00:46:32.50"	"60.2710"	"35.7830"	"3.4"
"2017-04-06"	"01:12:04.30"	"60.3590"	"35.8060"	"3.2"
"2017-04-06"	"02:08:54.70"	"60.3650"	"35.8350"	"3.2"
"2017-04-06"	"02:22:14.20"	"60.3610"	"35.7980"	"4.3"
"2017-04-06"	"02:32:22.40"	"60.3520"	"35.7440"	"3.6"
"2017-04-06"	"02:46:33.30"	"60.3770"	"35.8050"	"3.2"
"2017-04-06"	"03:00:32.50"	"60.3640"	"35.7360"	"3.1"
"2017-04-06"	"03:06:00.51"	"60.3130"	"35.7760"	"3.2"
"2017-04-06"	"03:16:29.80"	"60.3270"	"35.6740"	"3.0"
"2017-04-06"	"03:31:44.90"	"60.2840"	"35.7920"	"3.7"
"2017-04-06"	"04:03:37.40"	"60.2970"	"35.7800"	"3.2"
"2017-04-06"	"04:13:58.40"	"60.3060"	"35.7820"	"3.1"
"2017-04-06"	"04:28:00.05"	"60.3650"	"35.7580"	"3.1"
"2017-04-06"	"04:50:19.80"	"60.3620"	"35.7980"	"3.5"
"2017-04-06"	"04:51:15.50"	"60.3290"	"35.8370"	"3.2"
"2017-04-06"	"04:52:07.80"	"60.3390"	"35.7710"	"3.5"
"2017-04-06"	"05:33:16.80"	"60.2960"	"35.7710"	"3.0"
"2017-04-06"	"06:12:08.30"	"60.3190"	"35.8000"	"3.0"
"2017-04-06"	"07:32:52.50"	"60.3950"	"35.8550"	"3.5"
"2017-04-06"	"07:54:01.90"	"60.2960"	"35.8160"	"3.2"
"2017-04-06"	"07:55:09.10"	"60.2830"	"35.8360"	"3.8"
"2017-04-06"	"08:41:43.90"	"60.3100"	"35.7800"	"3.2"
"2017-04-06"	"08:42:46.90"	"60.4510"	"35.7560"	"3.3"
"2017-04-06"	"08:59:00.17"	"60.4020"	"35.8060"	"3.2"
"2017-04-06"	"09:02:45.50"	"60.3590"	"35.7780"	"3.1"
"2017-04-06"	"09:08:11.50"	"60.3370"	"35.8510"	"3.2"
"2017-04-06"	"09:11:46.30"	"60.4350"	"35.7810"	"4.0"
"2017-04-06"	"09:14:59.00"	"60.2860"	"35.7730"	"3.4"
"2017-04-06"	"09:31:13.20"	"60.3150"	"35.7750"	"3.3"
"2017-04-06"	"09:57:13.40"	"60.4630"	"35.8010"	"3.2"
"2017-04-06"	"11:14:17.80"	"60.3040"	"35.7610"	"3.0"
"2017-04-06"	"11:51:05.30"	"60.3970"	"35.8060"	"4.4"
"2017-04-06"	"11:57:05.90"	"60.3870"	"35.7970"	"3.1"
"2017-04-06"	"12:53:18.30"	"60.3470"	"35.7150"	"3.2"
"2017-04-06"	"13:46:14.40"	"60.2820"	"35.7880"	"3.2"
"2017-04-06"	"15:15:25.30"	"53.3830"	"39.6250"	"4.0"
"2017-04-06"	"15:50:47.00"	"60.3610"	"35.7910"	"3.2"
"2017-04-06"	"16:19:10.80"	"60.3500"	"35.7620"	"3.1"
"2017-04-06"	"18:03:09.90"	"60.3110"	"35.8260"	"3.0"
"2017-04-06"	"18:40:24.20"	"60.5050"	"35.7810"	"4.1"
"2017-04-06"	"19:07:16.30"	"60.3160"	"35.7670"	"3.7"
"2017-04-06"	"19:42:13.40"	"60.3250"	"35.7990"	"3.2"
"2017-04-06"	"21:41:40.30"	"60.3430"	"35.8400"	"3.2"
"2017-04-06"	"23:41:43.00"	"60.3320"	"35.8200"	"3.5"
"2017-04-07"	"01:10:31.30"	"60.3960"	"35.7820"	"3.2"
"2017-04-07"	"02:28:16.70"	"60.2830"	"35.7780"	"3.1"
"2017-04-07"	"05:35:09.10"	"60.3060"	"35.7990"	"3.2"
"2017-04-07"	"08:46:07.70"	"60.3150"	"35.7720"	"3.0"
"2017-04-07"	"10:21:58.70"	"60.3260"	"35.7960"	"3.8"
"2017-04-07"	"10:44:08.40"	"60.2850"	"35.8330"	"3.1"
"2017-04-07"	"10:55:18.20"	"60.3390"	"35.8030"	"3.0"
"2017-04-07"	"10:59:52.90"	"60.2900"	"35.8190"	"3.5"
"2017-04-07"	"11:12:50.80"	"60.2610"	"35.8180"	"3.0"
